latency_ms,jitter_ms
16.59393310546875,1.2080669403076172
16.611099243164062,0.37741661071777344
15.403032302856445,1.99127197265625
15.780448913574219,2.0189285278320312
17.77172088623047,0.22220611572265625
15.752792358398438,0.03218650817871094
15.530586242675781,0.08440017700195312
15.562772750854492,0.07867813110351562
15.647172927856445,0.13136863708496094
15.56849479675293,0.06961822509765625
15.69986343383789,0.07963180541992188
15.630245208740234,0.20122528076171875
15.709877014160156,0.07724761962890625
15.508651733398438,0.14781951904296875
15.585899353027344,0.11801719665527344
15.733718872070312,0.0057220458984375
15.615701675415039,0.029325485229492188
15.621423721313477,0.000476837158203125
15.650749206542969,7.274866104125977
15.650272369384766,7.164478302001953
14.328479766845703,1.0323524475097656
21.60334587097168,0.10752677917480469
14.438867568969727,1.3530254364013672
15.471220016479492,0.3066062927246094
15.578746795654297,0.9169578552246094
16.931772232055664,0.8194446563720703
17.238378524780273,0.9477138519287109
16.321420669555664,0.640869140625
17.140865325927734,1.1935234069824219
16.193151473999023,1.1060237884521484
15.552282333374023,0.042438507080078125
16.745805740356445,0.03886222839355469
15.639781951904297,0.08797645568847656
15.682220458984375,0.2148151397705078
15.64335823059082,0.1766681671142578
15.731334686279297,0.14209747314453125
15.516519546508789,0.010013580322265625
15.693187713623047,0.08344650268554688
15.551090240478516,0.07557868957519531
15.561103820800781,0.0095367431640625
15.644550323486328,0.11563301086425781
15.568971633911133,0.09965896606445312
15.578508377075195,0.3864765167236328
15.694141387939453,0.7834434509277344
15.594482421875,0.6074905395507812
15.980958938598633,0.2429485321044922
15.197515487670898,0.10347366333007812
15.80500602722168,0.18978118896484375
15.562057495117188,0.14734268188476562
15.665531158447266,0.06532669067382812
15.475749969482422,7.128238677978516
15.623092651367188,6.481170654296875
15.688419342041016,0.3933906555175781
22.81665802001953,0.1633167266845703
16.335487365722656,0.21457672119140625
16.728878021240234,0.4553794860839844
16.565561294555664,0.40030479431152344
16.350984573364258,0.2808570861816406
16.806364059448242,0.2703666687011719
17.206668853759766,0.08797645568847656
16.925811767578125,0.11396408081054688
16.655445098876953,0.18930435180664062
16.567468643188477,0.31113624572753906
16.681432723999023,0.5018711090087891
16.492128372192383,0.04172325134277344
16.180992126464844,0.2155303955078125
16.682863235473633,0.15306472778320312
16.724586486816406,0.020742416381835938
16.509056091308594,0.19359588623046875
16.662120819091797,0.21076202392578125
16.64137840270996,0.03910064697265625
16.83497428894043,0.08130073547363281
16.62421226501465,0.7443428039550781
16.585111618041992,0.4086494445800781
16.666412353515625,0.32067298889160156
17.410755157470703,0.05030632019042969
17.002105712890625,0.41604042053222656
16.681432723999023,0.33783912658691406
16.631126403808594,0.2894401550292969
16.215085983276367,0.24008750915527344
16.55292510986328,0.14543533325195312
16.263484954833984,0.06365776062011719
16.503572463989258,0.38814544677734375
16.64900779724121,0.6124973297119141
16.585350036621094,0.012636184692382812
16.973495483398438,1.9609928131103516
17.58599281311035,1.0023117065429688
17.57335662841797,0.003814697265625
15.612363815307617,0.2384185791015625
16.614675521850586,0.4138946533203125
16.61086082458496,1.560211181640625
16.849279403686523,2.4297237396240234
16.43538475036621,0.9799003601074219
17.995595932006836,1.7800331115722656
15.565872192382812,3.3936500549316406
16.545772552490234,1.711130142211914
18.3258056640625,0.7684230804443359
14.93215560913086,2.412557601928711
16.643285751342773,4.519939422607422
17.41170883178711,1.5113353729248047
19.82426643371582,1.7871856689453125
15.304327011108398,0.042438507080078125
13.792991638183594,0.0059604644775390625
15.580177307128906,0.04315376281738281
15.622615814208984,0.10371208190917969
15.628576278686523,0.09918212890625
15.58542251586914,0.11539459228515625
15.68913459777832,0.1380443572998047
15.58995246887207,0.24056434631347656
15.705347061157227,0.3268718719482422
15.567302703857422,0.15664100646972656
15.807867050170898,0.09083747863769531
15.480995178222656,0.12040138244628906
15.637636184692383,0.07319450378417969
15.546798706054688,0.025510787963867188
15.667200088500977,0.10085105895996094
15.594005584716797,0.18334388732910156
15.619516372680664,0.3631114959716797
15.720367431640625,2.9747486114501953
15.537023544311523,6.053686141967773
13.765573501586914,6.582498550415039
13.402462005615234,0.36025047302246094
16.37721061706543,2.0322799682617188
22.430896759033203,2.2017955780029297
15.848398208618164,1.1339187622070312
16.208648681640625,1.9099712371826172
18.240928649902344,0.7910728454589844
16.039133071899414,0.7984638214111328
17.173051834106445,1.256704330444336
15.263080596923828,0.04267692565917969
16.054153442382812,0.010013580322265625
16.852617263793945,0.07867813110351562
15.59591293334961,0.02002716064453125
15.638589859008789,0.07104873657226562
15.648603439331055,0.00286102294921875
15.569925308227539,0.012636184692382812
15.549898147583008,0.03981590270996094
15.620946884155273,0.10085105895996094
15.623807907104492,0.13375282287597656
15.636444091796875,0.16117095947265625
15.676259994506836,0.038623809814453125
15.575408935546875,0.03719329833984375
15.709161758422852,0.06651878356933594
15.547990798950195,0.019311904907226562
15.586614608764648,0.14781951904296875
15.623807907104492,0.1494884490966797
15.690326690673828,0.08034706115722656
15.671014785766602,0.012874603271484375
15.523195266723633,0.10514259338378906
15.672683715820312,0.14352798461914062
15.592336654663086,8.416891098022461
15.579462051391602,7.611751556396484
15.68460464477539,1.1675357818603516
15.54107666015625,1.9180774688720703
23.95796775817871,0.9617805480957031
16.346216201782227,0.6506443023681641
17.513751983642578,1.0328292846679688
15.595674514770508,0.6082057952880859
16.55745506286621,0.30493736267089844
17.208099365234375,0.3120899200439453
16.175270080566406,0.18095970153808594
16.783475875854492,0.019550323486328125
16.478538513183594,0.0858306884765625
16.79062843322754,0.09942054748535156
16.609668731689453,0.10371208190917969
16.62921905517578,0.10251998901367188
16.715049743652344,0.09465217590332031
16.615629196166992,0.08630752563476562
16.719341278076172,0.14162063598632812
16.6168212890625,0.19168853759765625
16.71147346496582,0.053882598876953125
16.625165939331055,0.14090538024902344
16.766786575317383,0.011920928955078125
16.575098037719727,0.14162063598632812
16.62898063659668,2.1631717681884766
16.769886016845703,4.361152648925781
16.757965087890625,2.210378646850586
16.616344451904297,0.0209808349609375
18.779516220092773,0.11992454528808594
14.418363571166992,0.09393692016601562
16.628742218017578,0.10609626770019531
16.60776138305664,0.6194114685058594
16.727685928344727,0.46825408935546875
16.821622848510742,0.07271766662597656
16.927719116210938,0.18978118896484375
16.308307647705078,0.037670135498046875
16.776561737060547,0.6952285766601562
16.70384407043457,1.1463165283203125
16.514062881469727,0.4715919494628906
16.551733016967773,0.22459030151367188
17.24696159362793,0.18286705017089844
16.100645065307617,0.07724761962890625
16.572237014770508,0.08916854858398438
16.79682731628418,0.19884109497070312
16.61396026611328,0.011205673217773438
16.691207885742188,0.7505416870117188
16.780376434326172,0.7104873657226562
16.58153533935547,0.43463706970214844
16.570329666137695,0.9560585021972656
17.320871353149414,1.2354850769042969
16.610383987426758,2.7120113372802734
17.045021057128906,1.9919872283935547
16.08896255493164,0.05936622619628906
14.853477478027344,0.004291534423828125
17.565488815307617,0.14829635620117188
15.573501586914062,0.004291534423828125
15.632867813110352,0.30994415283203125
15.63715934753418,0.118255615234375
15.785455703735352,0.08511543273925781
15.78974723815918,0.059604644775390625
15.479803085327148,0.06604194641113281
15.598058700561523,0.05817413330078125
15.512943267822266,0.1380443572998047
15.572547912597656,0.13756752014160156
15.638589859008789,0.11277198791503906
15.580415725708008,0.1671314239501953
15.718460083007812,
15.580892562866211,
15.69366455078125,
15.526533126831055,
